"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2024",1379.034,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2024",1057.639,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2024",1323.06,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2024",5273.382,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2024",4234.954,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2024",1127.263,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2024",1149.842,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2024",2309.023,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2024",7.523,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_X","2024",29.442,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2023",39912.031,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2023",5451.059,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2023",29804.769,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2023",4561.998,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2023",94.205,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2023",21370.676,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2023",2493.104,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2023",16448.571,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2023",2353.6,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2023",75.401,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2023",18541.355,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2023",2957.954,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2023",13356.198,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2023",2208.398,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2023",18.804,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2023",39912.031,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2023",1309.397,,,,"R1:3513"
"THA","BA:741","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2023",2274.434,,,,"R1:3513"
